               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  34               264000         2.8405486530051456E-05         1.0000000000000000E+03         1.5340000000019280E+00                   0                    6                    1                    0                    0                    0                    0                    1                    3                    0                    1                    0                   -4                   -3                    0                    0                    0                    4
                  35               272000         2.8629448039413289E-05         1.0000000000000000E+03         1.5040000000022566E+00                   0                    6                    1                    0                    0                    0                    0                    1                    3                    0                    1                    0                   -4                   -3                    0                    0                    0                    4
                  36               280000         2.8806486903089213E-05         1.0000000000000000E+03         2.0960000000027406E+00                   0                    7                    1                    0                    0                    0                    0                    0                    4                    0                    1                    0                   -4                   -3                    0                    0                    0                    4
                  37               288000         2.9152307386737525E-05         1.0000000000000000E+03         3.5350000000032162E+00                   0                    5                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -3                    1                    0                    0                    5
                  38               296000         3.0139151151007052E-05         1.0000000000000000E+03         3.6430000000031786E+00                   0                    5                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -3                    1                    0                    0                    5
                  39               304000         3.0918279551111770E-05         1.0000000000000000E+03         3.5610000000031459E+00                   0                    5                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -3                    1                    0                    0                    5
                  40               312000         3.2062681130594871E-05         1.0000000000000000E+03         3.5610000000031237E+00                   0                    5                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -3                    1                    0                    0                    5
                  41               320000         3.2630867543064863E-05         1.0000000000000000E+03         3.5610000000030944E+00                   0                    5                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -3                    1                    0                    0                    5
                  42               328000         3.3652408856340523E-05         1.0000000000000000E+03         3.5610000000030642E+00                   0                    5                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -3                    1                    0                    0                    5
                  43               336000         3.4503399243830417E-05         1.0000000000000000E+03         3.7540000000030456E+00                   0                    9                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  44               344000         3.4719999158737102E-05         1.0000000000000000E+03         3.1200000000030386E+00                   0                    7                    0                    0                    0                    0                    0                    3                    1                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  45               352000         3.4960882408277385E-05         1.0000000000000000E+03         3.7820000000030571E+00                   0                    9                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  46               360000         3.5390822108857497E-05         1.0000000000000000E+03         3.7380000000030336E+00                   0                    9                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  47               368000         3.5992943236085270E-05         1.0000000000000000E+03         3.4680000000030535E+00                   0                    8                    0                    0                    0                    0                    0                    2                    2                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  48               376000         3.6405414062269539E-05         1.0000000000000000E+03         3.7820000000030527E+00                   0                    9                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  49               384000         3.6892239142327311E-05         1.0000000000000000E+03         3.7440000000030453E+00                   0                    9                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  50               392000         3.7351967376399155E-05         1.0000000000000000E+03         3.7720000000030498E+00                   0                    9                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  51               400000         3.7917083157522904E-05         1.0000000000000000E+03         3.7880000000030414E+00                   0                    9                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  52               408000         3.8501422112616131E-05         1.0000000000000000E+03         3.8600000000030508E+00                   0                    9                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  53               416000         3.8923442473752218E-05         1.0000000000000000E+03         3.3880000000030606E+00                   0                    8                    0                    0                    0                    0                    0                    2                    2                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  54               424000         3.9205167947239268E-05         1.0000000000000000E+03         3.7440000000030480E+00                   0                    9                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  55               432000         3.9656203299732200E-05         1.0000000000000000E+03         3.7440000000030285E+00                   0                    9                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  56               440000         4.0339255495470241E-05         1.0000000000000000E+03         3.7380000000029963E+00                   0                    9                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  57               448000         4.1020451028050388E-05         1.0000000000000000E+03         3.1830000000030063E+00                   0                    7                    0                    0                    0                    0                    1                    1                    2                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  58               456000         4.1400952557504707E-05         1.0000000000000000E+03         3.4700000000029902E+00                   0                    8                    0                    0                    0                    0                    0                    2                    2                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  59               464000         4.1609431613949009E-05         1.0000000000000000E+03         3.3220000000029790E+00                   0                    7                    0                    0                    0                    0                    1                    1                    2                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  60               472000         4.1925198294497612E-05         1.0000000000000000E+03         3.7380000000029669E+00                   0                    9                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  61               480000         4.2536515619997397E-05         1.0000000000000000E+03         3.7160000000029201E+00                   0                    9                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  62               488000         4.2932894203187328E-05         1.0000000000000000E+03         3.2210000000029151E+00                   0                    7                    0                    0                    0                    0                    1                    1                    2                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  63               496000         4.3217962076419172E-05         1.0000000000000000E+03         3.4040000000029305E+00                   0                    7                    0                    0                    0                    0                    1                    1                    2                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  64               504000         4.3638869747100869E-05         1.0000000000000000E+03         3.3800000000028976E+00                   0                    8                    0                    0                    0                    0                    0                    2                    2                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  65               512000         4.3875080311277345E-05         1.0000000000000000E+03         3.4260000000029005E+00                   0                    8                    0                    0                    0                    0                    0                    2                    2                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  66               520000         4.4245263335103785E-05         1.0000000000000000E+03         3.3220000000028813E+00                   0                    7                    0                    0                    0                    0                    1                    1                    2                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  67               528000         4.4620356875448989E-05         1.0000000000000000E+03         3.4480000000028905E+00                   0                    7                    0                    0                    0                    0                    1                    1                    2                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  68               536000         4.4910755139209018E-05         1.0000000000000000E+03         3.4280000000028945E+00                   0                    8                    0                    0                    0                    0                    0                    2                    2                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  69               544000         4.5271788427669798E-05         1.0000000000000000E+03         3.5080000000028928E+00                   0                    8                    0                    0                    0                    0                    0                    2                    2                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  70               552000         4.5471497521701238E-05         1.0000000000000000E+03         3.7380000000029119E+00                   0                    9                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  71               560000         4.5908108541896718E-05         1.0000000000000000E+03         3.4180000000029294E+00                   0                    8                    0                    0                    0                    0                    0                    2                    2                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  72               568000         4.6302802259900898E-05         1.0000000000000000E+03         3.8220000000029102E+00                   0                    9                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  73               576000         4.6541834037863886E-05         1.0000000000000000E+03         3.3880000000029020E+00                   0                    8                    0                    0                    0                    0                    0                    2                    2                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  74               584000         4.6899694997509378E-05         1.0000000000000000E+03         3.0060000000028846E+00                   0                    6                    0                    0                    0                    0                    1                    2                    1                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  75               592000         4.7100634114876357E-05         1.0000000000000000E+03         3.4280000000028723E+00                   0                    8                    0                    0                    0                    0                    0                    2                    2                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  76               600000         4.7592216306713793E-05         1.0000000000000000E+03         3.4040000000028701E+00                   0                    8                    0                    0                    0                    0                    0                    2                    2                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  77               608000         4.7828167545509445E-05         1.0000000000000000E+03         3.3840000000029047E+00                   0                    8                    0                    0                    0                    0                    0                    2                    2                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  78               616000         4.8213382405079743E-05         1.0000000000000000E+03         3.6960000000028921E+00                   0                    9                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  79               624000         4.8758619912861125E-05         1.0000000000000000E+03         3.8260000000028436E+00                   0                    9                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  80               632000         4.9193766330649289E-05         1.0000000000000000E+03         3.0540000000028567E+00                   0                    6                    0                    0                    0                    0                    1                    2                    1                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  81               640000         4.9566798834789583E-05         1.0000000000000000E+03         3.3840000000029051E+00                   0                    8                    0                    0                    0                    0                    0                    2                    2                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  82               648000         4.9997446922741236E-05         1.0000000000000000E+03         3.7440000000028961E+00                   0                    9                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  83               656000         5.0379800754380718E-05         1.0000000000000000E+03         4.1320000000028987E+00                   0                   10                    0                    0                    0                    0                    0                    0                    4                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  84               664000         5.0828101885153230E-05         1.0000000000000000E+03         3.3880000000029225E+00                   0                    8                    0                    0                    0                    0                    0                    2                    2                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  85               672000         5.1569119446380386E-05         1.0000000000000000E+03         3.7380000000029270E+00                   0                    9                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  86               680000         5.1888806983365401E-05         1.0000000000000000E+03         3.4280000000029380E+00                   0                    8                    0                    0                    0                    0                    0                    2                    2                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
                  87               688000         5.2159451742951064E-05         1.0000000000000000E+03         3.4640000000029287E+00                   0                    8                    0                    0                    0                    0                    0                    2                    2                    0                    0                    0                   -5                   -3                    1                    0                    0                    5
